frame_id,timestamp,tracking_cost,valid_projected_points,residual_mean,residual_median,residual_p95,inlier_ratio,relative_translation_m,relative_rotation_deg,tracking_failure,fallback_used,fallback_reason,keyframe_inserted,active_window_keyframes,active_inverse_depth_points
21,2.177281,125970.66276155775,693,18.80778143488269,9.416709111775532,69.48917892790689,0.7691197691197691,0.9061060336465763,0.1360096625842121,False,False,,False,5,3000
22,2.281017,197460.4739612826,572,28.822111939144328,16.005177280695904,111.26409416058628,0.6503496503496503,1.8228619729795505,0.20660680510659055,False,False,,True,5,3000
23,2.384639,140539.38071474232,668,20.207012135133883,9.259202317576339,71.69778170846173,0.7425149700598802,0.909526277494711,0.1275668762349548,False,False,,False,5,3000
24,2.48825,211249.5255204609,549,31.518242581779564,16.50010274419364,108.14246951099803,0.5938069216757741,1.815688495059784,0.2631611954606929,False,False,,True,5,3000
25,2.591988,113699.70622095105,725,19.583998602182028,7.8257236304955775,84.64378578193431,0.7779310344827586,0.9344529448872673,0.11814198542382454,False,False,,False,5,3000
26,2.695832,187694.7791147463,600,29.12105892950764,15.80695490656301,116.04797330436116,0.6216666666666667,1.849458561099323,0.3007746193461403,False,False,,True,5,3000
27,2.799367,120109.24382057291,701,18.6229823916115,7.1395085989422,74.00239966392613,0.7646219686162625,0.9358521215409535,0.23269568019149994,False,False,,False,5,3000
28,2.903084,190768.0853952419,561,26.528761419409044,12.736032514772859,107.2444252461441,0.679144385026738,1.8927171249564223,0.4204243506069111,False,False,,True,5,3000
29,3.006768,109613.41962299607,710,17.36862830930236,7.675967652146213,75.2641832509906,0.8014084507042254,0.940103878877196,0.10612497223823789,False,False,,False,5,3000
30,3.110441,191014.2048868241,564,26.89963420855405,12.877287279753386,103.66668221590756,0.6897163120567376,1.8849613242660166,0.2222458983914488,False,False,,False,5,3000
31,3.214057,253260.06954901788,483,41.37646866912072,28.040844467781255,130.36456460505244,0.46790890269151136,2.7867159345025567,0.5676644395315721,False,False,,True,5,3000
32,3.317669,109833.5429320793,706,16.68735282415537,6.394169122561994,70.54882630479418,0.8002832861189801,0.950314273675882,0.19230473340518375,False,False,,False,5,3000
33,3.421285,195995.34783410185,547,26.260020962929666,11.46481819764459,97.59567321681288,0.6782449725776966,1.9218728695487861,0.22578457029404733,False,False,,False,5,3000
34,3.524925,228639.9318303933,478,32.247022851721454,15.905441492910846,110.27636641793386,0.6234309623430963,2.8722519442769867,0.3617238203891462,False,False,,True,5,3000
35,3.628545,132469.1964238343,692,21.04503801175074,9.02437525517351,82.25765775019538,0.7557803468208093,0.9845749997036789,0.31649512656473355,False,False,,False,5,3000
36,3.732256,202944.37817056716,563,30.737694439965463,14.72713905486873,108.38742718832506,0.6376554174067496,1.9740978987599385,0.714512157110055,False,False,,False,5,3000
37,3.835871,244360.56470073527,448,34.36297459671043,18.641831816959858,111.49583870976136,0.5803571428571429,2.9325842339176664,0.7377226850355731,False,False,,True,5,3000
38,3.939488,134754.26949660125,635,16.120943135120708,8.954956083492078,52.93632284436635,0.8047244094488188,0.9697083606261612,0.24747061405884876,False,False,,False,5,3000
39,4.043107,172546.5405748665,592,22.257637610327098,10.572328943100871,76.80592998285115,0.7027027027027027,1.985276005288276,0.36344977327845845,False,False,,True,5,3000
40,4.146888,108427.01244064528,711,16.068106031743255,8.099627816502384,65.28983826246022,0.8185654008438819,1.0032330928624784,0.09414166233945466,False,False,,False,5,3000
41,4.25046,182403.91970309283,579,23.65271336929879,12.662185634332587,86.01069491473808,0.7098445595854922,2.0002020462291714,0.33963668986269374,False,False,,True,5,3000
42,4.354202,128198.97404226683,629,15.155251223414767,8.066549868133123,57.806702483109596,0.8108108108108109,1.0137608977091639,0.1118164488718388,False,False,,False,5,3000
43,4.45794,181698.39344606234,555,25.22882903712202,12.46045809561646,93.47437459190392,0.7045045045045045,2.0323881614242683,0.2896619391772869,False,False,,True,5,3000
44,4.561559,107511.49481804713,723,18.057550906722604,8.320067887387737,68.96964338371396,0.7994467496542186,1.015766077315265,0.1702826949530369,False,False,,False,5,3000
45,4.665293,178377.7994030137,581,23.273682008809587,12.33133283715344,77.47423608927517,0.7160068846815835,2.023500808668865,0.4441879077603769,False,False,,True,5,3000
46,4.768912,110639.71463786183,680,14.947189596049913,6.852522331114834,55.46261530447191,0.8323529411764706,1.0001134955628626,0.04172870504369703,False,False,,False,5,3000
47,4.872532,174167.10407074928,568,22.106527605236757,10.699632361666733,89.45094853430076,0.75,1.9943398598427475,0.14229000143403026,False,False,,True,5,3000
48,4.976146,105440.63083191341,694,13.710171044954945,7.6733654303459815,46.170651703659786,0.845821325648415,0.9887947098281519,0.1850639778783643,False,False,,False,5,3000
49,5.079909,182588.24898669735,553,22.545895631574673,11.196545528751741,85.04509515606605,0.7323688969258589,1.9810269084830467,0.17868633578456766,False,False,,False,5,3000
50,5.183503,215089.35479927022,501,28.921791640457844,14.288531713783982,102.42131515982916,0.6586826347305389,2.9468770743732433,0.1418826955283761,False,False,,True,5,3000
51,5.287117,129466.81311222019,714,23.667352317716414,10.566765083556142,105.33371482454706,0.7408963585434174,1.0070939225038706,0.12091631768451294,False,False,,False,5,3000
52,5.390861,194329.22856410767,552,27.446631110368823,14.210276866855594,112.88556567447064,0.677536231884058,2.0202656296518535,0.2363967395089066,False,False,,False,5,3000
53,5.494473,219689.01329313594,498,28.68470449297279,16.12279647037586,103.06667141141796,0.6485943775100401,2.986803582725071,0.46651969825902195,False,False,,True,5,3000
54,5.598233,109479.53875575638,683,14.684724954624631,6.988609702412909,56.840443157255244,0.8404099560761347,0.9789583525587556,0.10504009521801622,False,False,,False,5,3000
55,5.701829,170348.33961168787,580,21.09381099635163,10.348528701364714,78.98148366193914,0.7362068965517241,1.956492959073855,0.1595168772245033,False,False,,True,5,3000
56,5.805571,107212.38010629086,694,14.908563815199683,7.744071538344478,54.15894348318846,0.8270893371757925,0.9724336877736875,0.22434946873918407,False,False,,False,5,3000
57,5.909185,171522.46037128443,592,22.753745490022943,12.252968186795016,87.95016123017207,0.722972972972973,1.9410223709219685,0.32223084081594267,False,False,,True,5,3000
58,6.012921,107399.76539464752,710,15.663769534265628,7.777921665177473,56.75676531596867,0.8056338028169014,0.9643312646312399,0.18991439543665345,False,False,,False,5,3000
59,6.116541,169902.2979428464,601,21.275836555300106,11.670174987866375,71.45778180395,0.7088186356073212,1.9323745568827473,0.3657185051761232,False,False,,True,5,3000
60,6.220278,114906.33421265273,671,14.359331625442989,7.585272834298991,56.09909679705472,0.8330849478390462,0.9555067720007492,0.13798148061958793,False,False,,False,5,3000
61,6.323895,171840.7908942352,565,19.593039224714747,10.61299308579953,68.40674163318388,0.7646017699115044,1.9205094606143673,0.4430378748560136,False,False,,True,5,3000
62,6.427659,100252.51062300763,695,13.93203986373097,7.125506579880195,48.807970161587576,0.8474820143884892,0.951849798141191,0.29678618651673877,False,False,,False,5,3000
63,6.531383,163981.17832044768,586,18.5787458954437,10.825001077585412,62.10382390670614,0.7559726962457338,1.8918564967806508,0.4251092247285941,False,False,,True,5,3000
64,6.634992,97347.64507587234,685,11.71069668546677,5.9907712828673425,45.26299241742845,0.8832116788321168,0.9401155396637856,0.25882037092506666,False,False,,False,5,3000
65,6.738741,163527.6765273635,568,17.03382428377424,8.708838177547747,61.08569463520652,0.7940140845070423,1.8625096948299633,0.726828381417,False,False,,True,5,3000
66,6.84235,124511.15295827562,678,18.426831038785945,6.493037482422629,81.43566441063386,0.7876106194690266,0.9206844007822469,0.3134429146322367,False,False,,False,5,3000
67,6.945963,163773.12316233898,598,23.667959525929323,8.766034646089878,110.47481165482694,0.7374581939799331,1.8395051229730586,0.4748702515080894,False,False,,False,5,3000
68,7.049705,208927.02668498506,510,29.215821691694046,14.56322524275889,128.00360908691835,0.6803921568627451,2.708950216621125,0.5781243225730526,False,False,,False,5,3000
69,7.153323,254878.53913419603,458,40.583045927115755,23.841276975467853,135.61083877350939,0.5152838427947598,3.4931588024660454,0.8731900247113122,False,False,,False,5,3000
70,7.256934,274006.43778076797,364,38.414091918483145,23.45962240437342,129.68929801462747,0.5137362637362637,4.459304608398527,0.7939311873839915,False,False,,False,5,3000
71,7.360549,297993.13696893514,308,40.36465162000886,31.898541491738698,111.20259635066968,0.39935064935064934,5.183442251648336,1.1117390956608293,True,True,constant_velocity,False,5,3000
72,7.464167,269542.06754229893,282,60.576144029320474,47.712385497442064,159.65532662586918,0.3191489361702128,6.140612658063907,1.074535318600389,True,True,constant_velocity,False,5,3000
73,7.567786,302875.8165687599,273,39.097460092140174,30.532310774877118,108.26409657220127,0.41025641025641024,6.93526290260844,1.137485823437869,True,True,constant_velocity,False,5,3000
74,7.671396,306404.10010866984,270,43.17191860809757,34.44634171625283,108.21792637476217,0.3962962962962963,7.6970691870668775,1.3353503804395925,True,True,constant_velocity,False,5,3000
75,7.775144,273978.6386220441,406,46.60914890344389,31.05963315274427,142.12031614072544,0.458128078817734,5.479939394353889,9.54121559432177,True,True,constant_velocity,False,5,3000
76,7.878754,312869.66517477704,256,50.73625043347135,38.768628567575824,134.4956637138734,0.36328125,8.152570126862361,3.7025904831885916,True,True,constant_velocity,False,5,3000
77,7.982493,224375.91487210462,713,60.792177292135385,51.75796384414521,174.63218196845165,0.34642356241234223,0.8780022795111455,3.364274312842104,True,True,lk_pnp,False,5,3000
78,8.086111,294461.8435460946,236,63.14713396707665,51.28864406421884,170.73810313930048,0.2711864406779661,8.267617090881648,1.4631837937545022,True,True,last_safe_pose,False,5,3000
79,8.189849,325735.6767581543,195,49.582527325812315,40.45552455822088,116.09428301277812,0.31794871794871793,11.45200783963631,2.631942436050703,True,True,last_safe_pose,False,5,3000
80,8.29347,219791.22409752008,792,56.37694219790428,44.686528191576144,153.2659810549947,0.375,0.4124195903082842,1.3629620001594922,False,False,,True,5,3000
81,8.397102,121037.62366748333,713,20.188924639066727,9.36537589896804,84.44920294133746,0.761570827489481,0.7061101149646377,0.10659121262861074,False,False,,False,5,3000
82,8.500847,158334.57163434173,676,26.549527492867558,13.490457221977294,107.75792750872628,0.6819526627218935,1.3741580843477734,0.24815103783748652,False,False,,False,5,3000
83,8.604438,194615.87986021332,616,32.649487980766786,18.567801757069816,124.86886285571617,0.586038961038961,2.029408517820629,0.3770204279936735,False,False,,True,5,3000
84,8.708175,96172.86699592628,734,15.732999492036193,7.311937560251181,59.7234248114413,0.829700272479564,0.6427186627412731,0.2627745482556803,False,False,,False,5,3000
85,8.811795,149692.19030861178,645,22.127875092100588,11.095875361969405,88.30031847717021,0.737984496124031,1.2664555501301755,0.7711084528467493,False,False,,False,5,3000
86,8.915403,177318.7682529204,579,19.853078769840515,12.455074600265164,57.51677849831168,0.7236614853195165,1.8737971016129829,1.1033925606502042,False,False,,False,5,3000
87,9.019162,193980.72981612218,574,23.910510968580155,15.503107220824674,71.30333051938298,0.6480836236933798,2.4732999482453004,1.0434095570150888,False,False,,True,5,3000
88,9.12289,66594.05557644367,766,12.335584215651206,6.1903657082816395,38.87591856192686,0.8851174934725848,0.5796280104248077,0.3987422431874676,False,False,,False,5,3000
89,9.226512,115479.61684103624,727,18.761832728428775,10.75103237269009,58.091054179864756,0.7716643741403026,1.1417690682130033,0.6461915344076034,False,False,,False,5,3000
90,9.330247,148247.77977219192,670,21.228171937622133,13.228026998040736,76.32381325223163,0.7238805970149254,1.6966061788077615,1.0308733692914838,False,False,,True,5,3000
91,9.433986,82906.1452793854,749,15.480211917199252,8.21802029674555,62.11175603572801,0.8744993324432577,0.5264683590574453,0.5793425105831748,False,False,,False,5,3000
92,9.537749,114942.95438480681,708,17.500925373773402,10.606335162733473,54.461734257929265,0.7951977401129944,1.0388118354488634,1.1073067901315783,False,False,,True,5,3000
93,9.641587,72557.01445352679,762,13.695799475914656,6.531315642045691,57.848102661776295,0.8740157480314961,0.5020144409465235,0.919164820581966,False,False,,False,5,3000
94,9.745342,106639.32911777361,707,15.500741268502225,7.719261500549081,53.5053744933969,0.8217821782178217,0.9946086920386185,1.9922897587217425,False,False,,True,5,3000
95,9.849229,55107.07824299037,789,12.53212268870733,5.514751061509514,44.73829599781851,0.8821292775665399,0.481753477116054,1.2697116957836312,False,False,,True,5,3000
96,9.953059,68158.31793780274,765,12.852871525573168,6.273107629905425,43.33936859675409,0.8823529411764706,0.4677685600396879,1.518318644243026,False,False,,True,5,3000
97,10.05693,51326.12899163446,777,10.461533208193542,4.895351704493763,38.381033577230895,0.9163449163449163,0.4583570742635348,1.6997785421459246,False,False,,True,5,3000
98,10.16083,51547.43538416078,785,10.48686744073546,6.11302099075084,33.76994637777689,0.9070063694267516,0.45227279924649844,1.897557437433469,False,False,,True,5,3000
99,10.26466,60780.50096793399,791,11.929749259288826,6.025147763872226,42.93188194667239,0.8621997471554994,0.45119691946639934,2.1589135827901083,False,False,,True,5,3000
